"DateID","FullDate","Day","Month","Quarter","Year"
"6228","2021-08-07","7","8","3","2021"
"6229","2021-08-07","7","8","3","2021"
"6230","2021-08-07","7","8","3","2021"
"6231","2021-08-07","7","8","3","2021"
"6232","2021-08-07","7","8","3","2021"
"6233","2021-08-07","7","8","3","2021"
"6234","2021-08-07","7","8","3","2021"
"6235","2021-08-07","7","8","3","2021"
"6236","2021-08-07","7","8","3","2021"
"6237","2021-08-07","7","8","3","2021"
"6238","2021-08-07","7","8","3","2021"
"6239","2021-08-07","7","8","3","2021"
"6240","2021-08-07","7","8","3","2021"
"6241","2021-08-07","7","8","3","2021"
"6242","2021-08-07","7","8","3","2021"
"6243","2021-08-07","7","8","3","2021"
"6244","2021-08-07","7","8","3","2021"
"6245","2021-08-07","7","8","3","2021"
"6246","2021-08-07","7","8","3","2021"
"6247","2021-08-07","7","8","3","2021"
"6248","2021-08-07","7","8","3","2021"
"6249","2021-08-08","8","8","3","2021"
"6250","2021-08-08","8","8","3","2021"
"6251","2021-08-08","8","8","3","2021"
"6252","2021-08-08","8","8","3","2021"
"6253","2021-08-08","8","8","3","2021"
"6254","2021-08-08","8","8","3","2021"
"6255","2021-08-08","8","8","3","2021"
"6256","2021-08-08","8","8","3","2021"
"6257","2021-08-08","8","8","3","2021"
"6258","2021-08-08","8","8","3","2021"
"6259","2021-08-08","8","8","3","2021"
"6260","2021-08-08","8","8","3","2021"
"6261","2021-08-08","8","8","3","2021"
"6262","2021-08-08","8","8","3","2021"
"6263","2021-08-08","8","8","3","2021"
"6264","2021-08-08","8","8","3","2021"
"6265","2021-08-08","8","8","3","2021"
"6266","2021-08-08","8","8","3","2021"
"6267","2021-08-08","8","8","3","2021"
"6268","2021-08-08","8","8","3","2021"
"6269","2021-08-08","8","8","3","2021"
"6270","2021-08-08","8","8","3","2021"
"6271","2021-08-08","8","8","3","2021"
"6272","2021-08-09","9","8","3","2021"
"6273","2021-08-09","9","8","3","2021"
"6274","2021-08-09","9","8","3","2021"
"6275","2021-08-09","9","8","3","2021"
"6276","2021-08-09","9","8","3","2021"
"6277","2021-08-09","9","8","3","2021"
"6278","2021-08-09","9","8","3","2021"
"6279","2021-08-09","9","8","3","2021"
"6280","2021-08-09","9","8","3","2021"
"6281","2021-08-09","9","8","3","2021"
"6282","2021-08-09","9","8","3","2021"
"6283","2021-08-09","9","8","3","2021"
"6284","2021-08-09","9","8","3","2021"
"6285","2021-08-09","9","8","3","2021"
"6286","2021-08-09","9","8","3","2021"
"6287","2021-08-09","9","8","3","2021"
"6288","2021-08-09","9","8","3","2021"
"6289","2021-08-09","9","8","3","2021"
"6290","2021-08-09","9","8","3","2021"
"6291","2021-08-09","9","8","3","2021"
"6292","2021-08-09","9","8","3","2021"
"6293","2021-08-09","9","8","3","2021"
"6294","2021-08-09","9","8","3","2021"
"6295","2021-08-09","9","8","3","2021"
"6296","2021-08-09","9","8","3","2021"
"6297","2021-08-09","9","8","3","2021"
"6298","2021-08-09","9","8","3","2021"
"6299","2021-08-09","9","8","3","2021"
"6300","2021-08-09","9","8","3","2021"
"6301","2021-08-10","10","8","3","2021"
"6302","2021-08-10","10","8","3","2021"
"6303","2021-08-10","10","8","3","2021"
"6304","2021-08-10","10","8","3","2021"
"6305","2021-08-10","10","8","3","2021"
"6306","2021-08-10","10","8","3","2021"
"6307","2021-08-10","10","8","3","2021"
"6308","2021-08-10","10","8","3","2021"
"6309","2021-08-10","10","8","3","2021"
"6310","2021-08-10","10","8","3","2021"
"6311","2021-08-10","10","8","3","2021"
"6312","2021-08-10","10","8","3","2021"
"6313","2021-08-10","10","8","3","2021"
"6314","2021-08-10","10","8","3","2021"
"6315","2021-08-10","10","8","3","2021"
"6316","2021-08-10","10","8","3","2021"
"6317","2021-08-10","10","8","3","2021"
"6318","2021-08-10","10","8","3","2021"
"6319","2021-08-10","10","8","3","2021"
"6320","2021-08-10","10","8","3","2021"
"6321","2021-08-10","10","8","3","2021"
"6322","2021-08-10","10","8","3","2021"
"6323","2021-08-10","10","8","3","2021"
"6324","2021-08-10","10","8","3","2021"
"6325","2021-08-10","10","8","3","2021"
"6326","2021-08-10","10","8","3","2021"
"6327","2021-08-10","10","8","3","2021"
"6328","2021-08-10","10","8","3","2021"
"6329","2021-08-10","10","8","3","2021"
"6330","2021-08-10","10","8","3","2021"
"6331","2021-08-10","10","8","3","2021"
"6332","2021-08-10","10","8","3","2021"
"6333","2021-08-10","10","8","3","2021"
"6334","2021-08-10","10","8","3","2021"
"6335","2021-08-10","10","8","3","2021"
"6336","2021-08-10","10","8","3","2021"
"6337","2021-08-10","10","8","3","2021"
"6338","2021-08-10","10","8","3","2021"
"6339","2021-08-10","10","8","3","2021"
"6340","2021-08-10","10","8","3","2021"
"6341","2021-08-10","10","8","3","2021"
"6342","2021-08-11","11","8","3","2021"
"6343","2021-08-11","11","8","3","2021"
"6344","2021-08-11","11","8","3","2021"
"6345","2021-08-11","11","8","3","2021"
"6346","2021-08-11","11","8","3","2021"
"6347","2021-08-11","11","8","3","2021"
"6348","2021-08-11","11","8","3","2021"
"6349","2021-08-11","11","8","3","2021"
"6350","2021-08-11","11","8","3","2021"
"6351","2021-08-11","11","8","3","2021"
"6352","2021-08-11","11","8","3","2021"
"6353","2021-08-11","11","8","3","2021"
"6354","2021-08-11","11","8","3","2021"
"6355","2021-08-11","11","8","3","2021"
"6356","2021-08-11","11","8","3","2021"
"6357","2021-08-11","11","8","3","2021"
"6358","2021-08-11","11","8","3","2021"
"6359","2021-08-11","11","8","3","2021"
"6360","2021-08-11","11","8","3","2021"
"6361","2021-08-11","11","8","3","2021"
"6362","2021-08-11","11","8","3","2021"
"6363","2021-08-11","11","8","3","2021"
"6364","2021-08-11","11","8","3","2021"
"6365","2021-08-11","11","8","3","2021"
"6366","2021-08-11","11","8","3","2021"
"6367","2021-08-11","11","8","3","2021"
"6368","2021-08-11","11","8","3","2021"
"6369","2021-08-11","11","8","3","2021"
"6370","2021-08-11","11","8","3","2021"
"6371","2021-08-11","11","8","3","2021"
"6372","2021-08-11","11","8","3","2021"
"6373","2021-08-11","11","8","3","2021"
"6374","2021-08-11","11","8","3","2021"
"6375","2021-08-11","11","8","3","2021"
"6376","2021-08-11","11","8","3","2021"
"6377","2021-08-11","11","8","3","2021"
"6378","2021-08-11","11","8","3","2021"
"6379","2021-08-11","11","8","3","2021"
"6380","2021-08-11","11","8","3","2021"
"6381","2021-08-11","11","8","3","2021"
"6382","2021-08-11","11","8","3","2021"
"6383","2021-08-11","11","8","3","2021"
"6384","2021-08-11","11","8","3","2021"
"6385","2021-08-11","11","8","3","2021"
"6386","2021-08-11","11","8","3","2021"
"6387","2021-08-11","11","8","3","2021"
"6388","2021-08-11","11","8","3","2021"
"6389","2021-08-11","11","8","3","2021"
"6390","2021-08-11","11","8","3","2021"
"6391","2021-08-11","11","8","3","2021"
"6392","2021-08-11","11","8","3","2021"
"6393","2021-08-11","11","8","3","2021"
"6394","2021-08-11","11","8","3","2021"
"6395","2021-08-12","12","8","3","2021"
"6396","2021-08-12","12","8","3","2021"
"6397","2021-08-12","12","8","3","2021"
"6398","2021-08-12","12","8","3","2021"
"6399","2021-08-12","12","8","3","2021"
"6400","2021-08-12","12","8","3","2021"
"6401","2021-08-12","12","8","3","2021"
"6402","2021-08-12","12","8","3","2021"
"6403","2021-08-12","12","8","3","2021"
"6404","2021-08-12","12","8","3","2021"
"6405","2021-08-12","12","8","3","2021"
"6406","2021-08-12","12","8","3","2021"
"6407","2021-08-12","12","8","3","2021"
"6408","2021-08-12","12","8","3","2021"
"6409","2021-08-12","12","8","3","2021"
"6410","2021-08-12","12","8","3","2021"
"6411","2021-08-12","12","8","3","2021"
"6412","2021-08-13","13","8","3","2021"
"6413","2021-08-13","13","8","3","2021"
"6414","2021-08-13","13","8","3","2021"
"6415","2021-08-13","13","8","3","2021"
"6416","2021-08-13","13","8","3","2021"
"6417","2021-08-13","13","8","3","2021"
"6418","2021-08-13","13","8","3","2021"
"6419","2021-08-13","13","8","3","2021"
"6420","2021-08-13","13","8","3","2021"
"6421","2021-08-13","13","8","3","2021"
"6422","2021-08-13","13","8","3","2021"
"6423","2021-08-13","13","8","3","2021"
"6424","2021-08-13","13","8","3","2021"
"6425","2021-08-13","13","8","3","2021"
"6426","2021-08-13","13","8","3","2021"
"6427","2021-08-13","13","8","3","2021"
"6428","2021-08-13","13","8","3","2021"
"6429","2021-08-13","13","8","3","2021"
"6430","2021-08-13","13","8","3","2021"
"6431","2021-08-13","13","8","3","2021"
"6432","2021-08-13","13","8","3","2021"
"6433","2021-08-13","13","8","3","2021"
"6434","2021-08-13","13","8","3","2021"
"6435","2021-08-13","13","8","3","2021"
"6436","2021-08-13","13","8","3","2021"
"6437","2021-08-13","13","8","3","2021"
"6438","2021-08-13","13","8","3","2021"
"6439","2021-08-13","13","8","3","2021"
"6440","2021-08-13","13","8","3","2021"
"6441","2021-08-13","13","8","3","2021"
"6442","2021-08-13","13","8","3","2021"
"6443","2021-08-13","13","8","3","2021"
"6444","2021-08-13","13","8","3","2021"
"6445","2021-08-13","13","8","3","2021"
"6446","2021-08-13","13","8","3","2021"
"6447","2021-08-14","14","8","3","2021"
"6448","2021-08-14","14","8","3","2021"
"6449","2021-08-14","14","8","3","2021"
"6450","2021-08-14","14","8","3","2021"
"6451","2021-08-14","14","8","3","2021"
"6452","2021-08-14","14","8","3","2021"
"6453","2021-08-14","14","8","3","2021"
"6454","2021-08-14","14","8","3","2021"
"6455","2021-08-14","14","8","3","2021"
"6456","2021-08-14","14","8","3","2021"
"6457","2021-08-14","14","8","3","2021"
"6458","2021-08-14","14","8","3","2021"
"6459","2021-08-14","14","8","3","2021"
"6460","2021-08-14","14","8","3","2021"
"6461","2021-08-14","14","8","3","2021"
"6462","2021-08-14","14","8","3","2021"
"6463","2021-08-14","14","8","3","2021"
"6464","2021-08-14","14","8","3","2021"
"6465","2021-08-14","14","8","3","2021"
"6466","2021-08-14","14","8","3","2021"
"6467","2021-08-14","14","8","3","2021"
"6468","2021-08-14","14","8","3","2021"
"6469","2021-08-14","14","8","3","2021"
"6470","2021-08-14","14","8","3","2021"
"6471","2021-08-14","14","8","3","2021"
"6472","2021-08-14","14","8","3","2021"
"6473","2021-08-14","14","8","3","2021"
"6474","2021-08-14","14","8","3","2021"
"6475","2021-08-14","14","8","3","2021"
"6476","2021-08-14","14","8","3","2021"
"6477","2021-08-14","14","8","3","2021"
"6478","2021-08-14","14","8","3","2021"
"6479","2021-08-14","14","8","3","2021"
"6480","2021-08-14","14","8","3","2021"
"6481","2021-08-14","14","8","3","2021"
"6482","2021-08-15","15","8","3","2021"
"6483","2021-08-15","15","8","3","2021"
"6484","2021-08-15","15","8","3","2021"
"6485","2021-08-15","15","8","3","2021"
"6486","2021-08-15","15","8","3","2021"
"6487","2021-08-15","15","8","3","2021"
"6488","2021-08-16","16","8","3","2021"
"6489","2021-08-16","16","8","3","2021"
"6490","2021-08-16","16","8","3","2021"
"6491","2021-08-16","16","8","3","2021"
"6492","2021-08-16","16","8","3","2021"
"6493","2021-08-16","16","8","3","2021"
"6494","2021-08-16","16","8","3","2021"
"6495","2021-08-16","16","8","3","2021"
"6496","2021-08-16","16","8","3","2021"
"6497","2021-08-16","16","8","3","2021"
"6498","2021-08-16","16","8","3","2021"
"6499","2021-08-16","16","8","3","2021"
"6500","2021-08-16","16","8","3","2021"
"6501","2021-08-16","16","8","3","2021"
"6502","2021-08-16","16","8","3","2021"
"6503","2021-08-16","16","8","3","2021"
"6504","2021-08-16","16","8","3","2021"
"6505","2021-08-16","16","8","3","2021"
"6506","2021-08-17","17","8","3","2021"
"6507","2021-08-17","17","8","3","2021"
"6508","2021-08-17","17","8","3","2021"
"6509","2021-08-17","17","8","3","2021"
"6510","2021-08-17","17","8","3","2021"
"6511","2021-08-17","17","8","3","2021"
"6512","2021-08-17","17","8","3","2021"
"6513","2021-08-17","17","8","3","2021"
"6514","2021-08-17","17","8","3","2021"
"6515","2021-08-17","17","8","3","2021"
"6516","2021-08-17","17","8","3","2021"
"6517","2021-08-17","17","8","3","2021"
"6518","2021-08-17","17","8","3","2021"
"6519","2021-08-17","17","8","3","2021"
"6520","2021-08-17","17","8","3","2021"
"6521","2021-08-17","17","8","3","2021"
"6522","2021-08-17","17","8","3","2021"
"6523","2021-08-17","17","8","3","2021"
"6524","2021-08-17","17","8","3","2021"
"6525","2021-08-17","17","8","3","2021"
"6526","2021-08-17","17","8","3","2021"
"6527","2021-08-17","17","8","3","2021"
"6528","2021-08-17","17","8","3","2021"
"6529","2021-08-17","17","8","3","2021"
"6530","2021-08-17","17","8","3","2021"
"6531","2021-08-17","17","8","3","2021"
"6532","2021-08-17","17","8","3","2021"
"6533","2021-08-17","17","8","3","2021"
"6534","2021-08-17","17","8","3","2021"
"6535","2021-08-17","17","8","3","2021"
"6536","2021-08-17","17","8","3","2021"
"6537","2021-08-17","17","8","3","2021"
"6538","2021-08-17","17","8","3","2021"
"6539","2021-08-17","17","8","3","2021"
"6540","2021-08-17","17","8","3","2021"
"6541","2021-08-17","17","8","3","2021"
"6542","2021-08-17","17","8","3","2021"
"6543","2021-08-17","17","8","3","2021"
"6544","2021-08-17","17","8","3","2021"
"6545","2021-08-17","17","8","3","2021"
"6546","2021-08-17","17","8","3","2021"
"6547","2021-08-17","17","8","3","2021"
"6548","2021-08-17","17","8","3","2021"
"6549","2021-08-17","17","8","3","2021"
"6550","2021-08-17","17","8","3","2021"
"6551","2021-08-17","17","8","3","2021"
"6552","2021-08-17","17","8","3","2021"
"6553","2021-08-17","17","8","3","2021"
"6554","2021-08-17","17","8","3","2021"
"6555","2021-08-17","17","8","3","2021"
"6556","2021-08-17","17","8","3","2021"
"6557","2021-08-17","17","8","3","2021"
"6558","2021-08-17","17","8","3","2021"
"6559","2021-08-17","17","8","3","2021"
"6560","2021-08-17","17","8","3","2021"
"6561","2021-08-17","17","8","3","2021"
"6562","2021-08-17","17","8","3","2021"
"6563","2021-08-17","17","8","3","2021"
"6564","2021-08-17","17","8","3","2021"
"6565","2021-08-17","17","8","3","2021"
"6566","2021-08-17","17","8","3","2021"
"6567","2021-08-17","17","8","3","2021"
"6568","2021-08-17","17","8","3","2021"
"6569","2021-08-17","17","8","3","2021"
"6570","2021-08-17","17","8","3","2021"
"6571","2021-08-17","17","8","3","2021"
"6572","2021-08-17","17","8","3","2021"
"6573","2021-08-17","17","8","3","2021"
"6574","2021-08-17","17","8","3","2021"
"6575","2021-08-17","17","8","3","2021"
"6576","2021-08-17","17","8","3","2021"
"6577","2021-08-17","17","8","3","2021"
"6578","2021-08-18","18","8","3","2021"
"6579","2021-08-18","18","8","3","2021"
"6580","2021-08-18","18","8","3","2021"
"6581","2021-08-18","18","8","3","2021"
"6582","2021-08-18","18","8","3","2021"
"6583","2021-08-18","18","8","3","2021"
"6584","2021-08-18","18","8","3","2021"
"6585","2021-08-18","18","8","3","2021"
"6586","2021-08-18","18","8","3","2021"
"6587","2021-08-18","18","8","3","2021"
"6588","2021-08-18","18","8","3","2021"
"6589","2021-08-18","18","8","3","2021"
"6590","2021-08-18","18","8","3","2021"
"6591","2021-08-18","18","8","3","2021"
"6592","2021-08-18","18","8","3","2021"
"6593","2021-08-18","18","8","3","2021"
"6594","2021-08-18","18","8","3","2021"
"6595","2021-08-18","18","8","3","2021"
"6596","2021-08-18","18","8","3","2021"
"6597","2021-08-18","18","8","3","2021"
"6598","2021-08-18","18","8","3","2021"
"6599","2021-08-18","18","8","3","2021"
"6600","2021-08-18","18","8","3","2021"
"6601","2021-08-18","18","8","3","2021"
"6602","2021-08-18","18","8","3","2021"
"6603","2021-08-18","18","8","3","2021"
"6604","2021-08-18","18","8","3","2021"
"6605","2021-08-18","18","8","3","2021"
"6606","2021-08-18","18","8","3","2021"
"6607","2021-08-18","18","8","3","2021"
"6608","2021-08-18","18","8","3","2021"
"6609","2021-08-18","18","8","3","2021"
"6610","2021-08-18","18","8","3","2021"
"6611","2021-08-18","18","8","3","2021"
"6612","2021-08-18","18","8","3","2021"
"6613","2021-08-18","18","8","3","2021"
"6614","2021-08-19","19","8","3","2021"
"6615","2021-08-19","19","8","3","2021"
"6616","2021-08-19","19","8","3","2021"
"6617","2021-08-19","19","8","3","2021"
"6618","2021-08-19","19","8","3","2021"
"6619","2021-08-19","19","8","3","2021"
"6620","2021-08-20","20","8","3","2021"
"6621","2021-08-20","20","8","3","2021"
"6622","2021-08-20","20","8","3","2021"
"6623","2021-08-20","20","8","3","2021"
"6624","2021-08-20","20","8","3","2021"
"6625","2021-08-20","20","8","3","2021"
"6626","2021-08-20","20","8","3","2021"
"6627","2021-08-20","20","8","3","2021"
"6628","2021-08-20","20","8","3","2021"
"6629","2021-08-20","20","8","3","2021"
"6630","2021-08-20","20","8","3","2021"
"6631","2021-08-20","20","8","3","2021"
"6632","2021-08-20","20","8","3","2021"
"6633","2021-08-20","20","8","3","2021"
"6634","2021-08-20","20","8","3","2021"
"6635","2021-08-20","20","8","3","2021"
"6636","2021-08-20","20","8","3","2021"
"6637","2021-08-20","20","8","3","2021"
"6638","2021-08-20","20","8","3","2021"
"6639","2021-08-20","20","8","3","2021"
"6640","2021-08-20","20","8","3","2021"
"6641","2021-08-20","20","8","3","2021"
"6642","2021-08-20","20","8","3","2021"
"6643","2021-08-20","20","8","3","2021"
"6644","2021-08-20","20","8","3","2021"
"6645","2021-08-20","20","8","3","2021"
"6646","2021-08-20","20","8","3","2021"
"6647","2021-08-20","20","8","3","2021"
"6648","2021-08-20","20","8","3","2021"
"6649","2021-08-20","20","8","3","2021"
"6650","2021-08-20","20","8","3","2021"
"6651","2021-08-20","20","8","3","2021"
"6652","2021-08-20","20","8","3","2021"
"6653","2021-08-20","20","8","3","2021"
"6654","2021-08-20","20","8","3","2021"
"6655","2021-08-20","20","8","3","2021"
"6656","2021-08-20","20","8","3","2021"
"6657","2021-08-20","20","8","3","2021"
"6658","2021-08-20","20","8","3","2021"
"6659","2021-08-20","20","8","3","2021"
"6660","2021-08-20","20","8","3","2021"
"6661","2021-08-20","20","8","3","2021"
"6662","2021-08-21","21","8","3","2021"
"6663","2021-08-21","21","8","3","2021"
"6664","2021-08-21","21","8","3","2021"
"6665","2021-08-21","21","8","3","2021"
"6666","2021-08-21","21","8","3","2021"
"6667","2021-08-21","21","8","3","2021"
